competicion,jornada,fecha,hora,local,visitante,resultado,estado,enlace_partido
Ligue 1 Francia,1. Jornada,15.08.2025,20:45,Stade Rennais,Olympique Marseille,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203946/stade-rennais_olympique-marseille/lineup/
Ligue 1 Francia,1. Jornada,16.08.2025,17:00,RC Lens,Olympique Lyonnais,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203937/rc-lens_olympique-lyonnais/lineup/
Ligue 1 Francia,1. Jornada,16.08.2025,19:00,AS Monaco,Havre AC,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203925/as-monaco_havre-ac/lineup/
Ligue 1 Francia,1. Jornada,16.08.2025,21:05,OGC Nice,Toulouse FC,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203934/ogc-nice_toulouse-fc/lineup/
Ligue 1 Francia,1. Jornada,17.08.2025,15:00,Stade Brestois 29,Lille OSC,3:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203943/stade-brestois-29_lille-osc/lineup/
Ligue 1 Francia,1. Jornada,17.08.2025,17:15,AJ Auxerre,FC Lorient,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203922/aj-auxerre_fc-lorient/lineup/
Ligue 1 Francia,1. Jornada,17.08.2025,17:15,FC Metz,Racing Strasbourg,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203928/fc-metz_racing-strasbourg/lineup/
Ligue 1 Francia,1. Jornada,17.08.2025,17:15,Angers SCO,Paris FC,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203940/angers-sco_paris-fc/lineup/
Ligue 1 Francia,1. Jornada,17.08.2025,20:45,FC Nantes,Paris Saint-Germain,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203931/fc-nantes_paris-saint-germain/lineup/
Ligue 1 Francia,2. Jornada,22.08.2025,20:45,Paris Saint-Germain,Angers SCO,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203970/paris-saint-germain_angers-sco/lineup/
Ligue 1 Francia,2. Jornada,23.08.2025,17:00,Olympique Marseille,Paris FC,5:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203964/olympique-marseille_paris-fc/lineup/
Ligue 1 Francia,2. Jornada,23.08.2025,19:00,OGC Nice,AJ Auxerre,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203958/ogc-nice_aj-auxerre/lineup/
Ligue 1 Francia,2. Jornada,23.08.2025,21:05,Olympique Lyonnais,FC Metz,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203961/olympique-lyonnais_fc-metz/lineup/
Ligue 1 Francia,2. Jornada,24.08.2025,15:00,FC Lorient,Stade Rennais,4:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203952/fc-lorient_stade-rennais/lineup/
Ligue 1 Francia,2. Jornada,24.08.2025,17:15,Havre AC,RC Lens,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203949/havre-ac_rc-lens/lineup/
Ligue 1 Francia,2. Jornada,24.08.2025,17:15,Toulouse FC,Stade Brestois 29,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203955/toulouse-fc_stade-brestois-29/lineup/
Ligue 1 Francia,2. Jornada,24.08.2025,17:15,Racing Strasbourg,FC Nantes,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203973/racing-strasbourg_fc-nantes/lineup/
Ligue 1 Francia,2. Jornada,24.08.2025,20:45,Lille OSC,AS Monaco,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203967/lille-osc_as-monaco/lineup/
Ligue 1 Francia,3. Jornada,29.08.2025,20:45,RC Lens,Stade Brestois 29,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203997/rc-lens_stade-brestois-29/lineup/
Ligue 1 Francia,3. Jornada,30.08.2025,17:00,FC Lorient,Lille OSC,1:7,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203982/fc-lorient_lille-osc/lineup/
Ligue 1 Francia,3. Jornada,30.08.2025,19:00,FC Nantes,AJ Auxerre,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203985/fc-nantes_aj-auxerre/lineup/
Ligue 1 Francia,3. Jornada,30.08.2025,21:05,Toulouse FC,Paris Saint-Germain,3:6,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203991/toulouse-fc_paris-saint-germain/lineup/
Ligue 1 Francia,3. Jornada,31.08.2025,15:00,Angers SCO,Stade Rennais,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204000/angers-sco_stade-rennais/lineup/
Ligue 1 Francia,3. Jornada,31.08.2025,17:15,Havre AC,OGC Nice,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203976/havre-ac_ogc-nice/lineup/
Ligue 1 Francia,3. Jornada,31.08.2025,17:15,AS Monaco,Racing Strasbourg,3:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203979/as-monaco_racing-strasbourg/lineup/
Ligue 1 Francia,3. Jornada,31.08.2025,17:15,Paris FC,FC Metz,3:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203988/paris-fc_fc-metz/lineup/
Ligue 1 Francia,3. Jornada,31.08.2025,20:45,Olympique Lyonnais,Olympique Marseille,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11203994/olympique-lyonnais_olympique-marseille/lineup/
Ligue 1 Francia,4. Jornada,12.09.2025,20:45,Olympique Marseille,FC Lorient,4:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204012/olympique-marseille_fc-lorient/lineup/
Ligue 1 Francia,4. Jornada,13.09.2025,17:00,OGC Nice,FC Nantes,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204009/ogc-nice_fc-nantes/lineup/
Ligue 1 Francia,4. Jornada,13.09.2025,21:05,AJ Auxerre,AS Monaco,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204003/aj-auxerre_as-monaco/lineup/
Ligue 1 Francia,4. Jornada,14.09.2025,15:00,Lille OSC,Toulouse FC,2:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204015/lille-osc_toulouse-fc/lineup/
Ligue 1 Francia,4. Jornada,14.09.2025,17:15,FC Metz,Angers SCO,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204006/fc-metz_angers-sco/lineup/
Ligue 1 Francia,4. Jornada,14.09.2025,17:15,Paris Saint-Germain,RC Lens,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204018/paris-saint-germain_rc-lens/lineup/
Ligue 1 Francia,4. Jornada,14.09.2025,17:15,Racing Strasbourg,Havre AC,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204021/racing-strasbourg_havre-ac/lineup/
Ligue 1 Francia,4. Jornada,14.09.2025,17:15,Stade Brestois 29,Paris FC,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204024/stade-brestois-29_paris-fc/lineup/
Ligue 1 Francia,4. Jornada,14.09.2025,20:45,Stade Rennais,Olympique Lyonnais,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204027/stade-rennais_olympique-lyonnais/lineup/
Ligue 1 Francia,5. Jornada,19.09.2025,20:45,Olympique Lyonnais,Angers SCO,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204048/olympique-lyonnais_angers-sco/lineup/
Ligue 1 Francia,5. Jornada,20.09.2025,17:00,FC Nantes,Stade Rennais,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204039/fc-nantes_stade-rennais/lineup/
Ligue 1 Francia,5. Jornada,20.09.2025,19:00,Stade Brestois 29,OGC Nice,4:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204054/stade-brestois-29_ogc-nice/lineup/
Ligue 1 Francia,5. Jornada,20.09.2025,21:05,RC Lens,Lille OSC,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204051/rc-lens_lille-osc/lineup/
Ligue 1 Francia,5. Jornada,21.09.2025,15:00,Paris FC,Racing Strasbourg,2:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204042/paris-fc_racing-strasbourg/lineup/
Ligue 1 Francia,5. Jornada,21.09.2025,17:15,Havre AC,FC Lorient,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204030/havre-ac_fc-lorient/lineup/
Ligue 1 Francia,5. Jornada,21.09.2025,17:15,AJ Auxerre,Toulouse FC,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204033/aj-auxerre_toulouse-fc/lineup/
Ligue 1 Francia,5. Jornada,21.09.2025,17:15,AS Monaco,FC Metz,5:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204036/as-monaco_fc-metz/lineup/
Ligue 1 Francia,5. Jornada,22.09.2025,20:00,Olympique Marseille,Paris Saint-Germain,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204045/olympique-marseille_paris-saint-germain/lineup/
Ligue 1 Francia,6. Jornada,26.09.2025,20:45,Racing Strasbourg,Olympique Marseille,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204075/racing-strasbourg_olympique-marseille/lineup/
Ligue 1 Francia,6. Jornada,27.09.2025,17:00,FC Lorient,AS Monaco,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204057/fc-lorient_as-monaco/lineup/
Ligue 1 Francia,6. Jornada,27.09.2025,19:00,Toulouse FC,FC Nantes,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204063/toulouse-fc_fc-nantes/lineup/
Ligue 1 Francia,6. Jornada,27.09.2025,21:05,Paris Saint-Germain,AJ Auxerre,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204072/paris-saint-germain_aj-auxerre/lineup/
Ligue 1 Francia,6. Jornada,28.09.2025,15:00,OGC Nice,Paris FC,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204066/ogc-nice_paris-fc/lineup/
Ligue 1 Francia,6. Jornada,28.09.2025,17:15,FC Metz,Havre AC,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204060/fc-metz_havre-ac/lineup/
Ligue 1 Francia,6. Jornada,28.09.2025,17:15,Lille OSC,Olympique Lyonnais,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204069/lille-osc_olympique-lyonnais/lineup/
Ligue 1 Francia,6. Jornada,28.09.2025,17:15,Angers SCO,Stade Brestois 29,0:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204078/angers-sco_stade-brestois-29/lineup/
Ligue 1 Francia,6. Jornada,28.09.2025,20:45,Stade Rennais,RC Lens,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204081/stade-rennais_rc-lens/lineup/
Ligue 1 Francia,7. Jornada,03.10.2025,20:45,Paris FC,FC Lorient,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204096/paris-fc_fc-lorient/lineup/
Ligue 1 Francia,7. Jornada,04.10.2025,17:00,FC Metz,Olympique Marseille,0:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204093/fc-metz_olympique-marseille/lineup/
Ligue 1 Francia,7. Jornada,04.10.2025,19:00,Stade Brestois 29,FC Nantes,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204108/stade-brestois-29_fc-nantes/lineup/
Ligue 1 Francia,7. Jornada,04.10.2025,21:05,AJ Auxerre,RC Lens,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204087/aj-auxerre_rc-lens/lineup/
Ligue 1 Francia,7. Jornada,05.10.2025,15:00,Olympique Lyonnais,Toulouse FC,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204099/olympique-lyonnais_toulouse-fc/lineup/
Ligue 1 Francia,7. Jornada,05.10.2025,17:15,Havre AC,Stade Rennais,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204084/havre-ac_stade-rennais/lineup/
Ligue 1 Francia,7. Jornada,05.10.2025,17:15,AS Monaco,OGC Nice,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204090/as-monaco_ogc-nice/lineup/
Ligue 1 Francia,7. Jornada,05.10.2025,17:15,Racing Strasbourg,Angers SCO,5:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204105/racing-strasbourg_angers-sco/lineup/
Ligue 1 Francia,7. Jornada,05.10.2025,20:45,Lille OSC,Paris Saint-Germain,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204102/lille-osc_paris-saint-germain/lineup/
Ligue 1 Francia,8. Jornada,17.10.2025,20:45,Paris Saint-Germain,Racing Strasbourg,3:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204126/paris-saint-germain_racing-strasbourg/lineup/
Ligue 1 Francia,8. Jornada,18.10.2025,17:00,OGC Nice,Olympique Lyonnais,3:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204120/ogc-nice_olympique-lyonnais/lineup/
Ligue 1 Francia,8. Jornada,18.10.2025,19:00,Angers SCO,AS Monaco,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204132/angers-sco_as-monaco/lineup/
Ligue 1 Francia,8. Jornada,18.10.2025,21:05,Olympique Marseille,Havre AC,6:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204123/olympique-marseille_havre-ac/lineup/
Ligue 1 Francia,8. Jornada,19.10.2025,15:00,RC Lens,Paris FC,2:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204129/rc-lens_paris-fc/lineup/
Ligue 1 Francia,8. Jornada,19.10.2025,17:15,FC Lorient,Stade Brestois 29,3:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204111/fc-lorient_stade-brestois-29/lineup/
Ligue 1 Francia,8. Jornada,19.10.2025,17:15,Toulouse FC,FC Metz,4:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204117/toulouse-fc_fc-metz/lineup/
Ligue 1 Francia,8. Jornada,19.10.2025,17:15,Stade Rennais,AJ Auxerre,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204135/stade-rennais_aj-auxerre/lineup/
Ligue 1 Francia,8. Jornada,19.10.2025,20:45,FC Nantes,Lille OSC,0:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204114/fc-nantes_lille-osc/lineup/
Ligue 1 Francia,9. Jornada,24.10.2025,20:45,Paris FC,FC Nantes,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204144/paris-fc_fc-nantes/lineup/
Ligue 1 Francia,9. Jornada,25.10.2025,17:00,Stade Brestois 29,Paris Saint-Germain,0:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204159/stade-brestois-29_paris-saint-germain/lineup/
Ligue 1 Francia,9. Jornada,25.10.2025,19:00,AS Monaco,Toulouse FC,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204141/as-monaco_toulouse-fc/lineup/
Ligue 1 Francia,9. Jornada,25.10.2025,21:05,RC Lens,Olympique Marseille,2:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204153/rc-lens_olympique-marseille/lineup/
Ligue 1 Francia,9. Jornada,26.10.2025,15:00,Lille OSC,FC Metz,6:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204150/lille-osc_fc-metz/lineup/
Ligue 1 Francia,9. Jornada,26.10.2025,17:15,AJ Auxerre,Havre AC,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204138/aj-auxerre_havre-ac/lineup/
Ligue 1 Francia,9. Jornada,26.10.2025,17:15,Angers SCO,FC Lorient,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204156/angers-sco_fc-lorient/lineup/
Ligue 1 Francia,9. Jornada,26.10.2025,17:15,Stade Rennais,OGC Nice,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204162/stade-rennais_ogc-nice/lineup/
Ligue 1 Francia,9. Jornada,26.10.2025,20:45,Olympique Lyonnais,Racing Strasbourg,2:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204147/olympique-lyonnais_racing-strasbourg/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,19:00,Havre AC,Stade Brestois 29,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204165/havre-ac_stade-brestois-29/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,19:00,FC Lorient,Paris Saint-Germain,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204168/fc-lorient_paris-saint-germain/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,19:00,FC Metz,RC Lens,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204171/fc-metz_rc-lens/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,19:00,OGC Nice,Lille OSC,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204183/ogc-nice_lille-osc/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,21:05,FC Nantes,AS Monaco,3:5,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204174/fc-nantes_as-monaco/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,21:05,Paris FC,Olympique Lyonnais,3:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204177/paris-fc_olympique-lyonnais/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,21:05,Toulouse FC,Stade Rennais,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204180/toulouse-fc_stade-rennais/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,21:05,Olympique Marseille,Angers SCO,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204186/olympique-marseille_angers-sco/lineup/
Ligue 1 Francia,10. Jornada,29.10.2025,21:05,Racing Strasbourg,AJ Auxerre,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204189/racing-strasbourg_aj-auxerre/lineup/
Ligue 1 Francia,11. Jornada,01.11.2025,17:00,Paris Saint-Germain,OGC Nice,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204207/paris-saint-germain_ogc-nice/lineup/
Ligue 1 Francia,11. Jornada,01.11.2025,19:00,AS Monaco,Paris FC,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204195/as-monaco_paris-fc/lineup/
Ligue 1 Francia,11. Jornada,01.11.2025,21:05,AJ Auxerre,Olympique Marseille,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204192/aj-auxerre_olympique-marseille/lineup/
Ligue 1 Francia,11. Jornada,02.11.2025,15:00,Stade Rennais,Racing Strasbourg,4:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204216/stade-rennais_racing-strasbourg/lineup/
Ligue 1 Francia,11. Jornada,02.11.2025,17:15,FC Nantes,FC Metz,0:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204198/fc-nantes_fc-metz/lineup/
Ligue 1 Francia,11. Jornada,02.11.2025,17:15,Toulouse FC,Havre AC,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204201/toulouse-fc_havre-ac/lineup/
Ligue 1 Francia,11. Jornada,02.11.2025,17:15,Lille OSC,Angers SCO,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204204/lille-osc_angers-sco/lineup/
Ligue 1 Francia,11. Jornada,02.11.2025,17:15,RC Lens,FC Lorient,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204210/rc-lens_fc-lorient/lineup/
Ligue 1 Francia,11. Jornada,02.11.2025,20:45,Stade Brestois 29,Olympique Lyonnais,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204213/stade-brestois-29_olympique-lyonnais/lineup/
Ligue 1 Francia,12. Jornada,07.11.2025,20:45,Paris FC,Stade Rennais,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204231/paris-fc_stade-rennais/lineup/
Ligue 1 Francia,12. Jornada,08.11.2025,17:00,Olympique Marseille,Stade Brestois 29,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204237/olympique-marseille_stade-brestois-29/lineup/
Ligue 1 Francia,12. Jornada,08.11.2025,19:00,Havre AC,FC Nantes,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204219/havre-ac_fc-nantes/lineup/
Ligue 1 Francia,12. Jornada,08.11.2025,21:05,AS Monaco,RC Lens,1:4,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204222/as-monaco_rc-lens/lineup/
Ligue 1 Francia,12. Jornada,09.11.2025,15:00,FC Lorient,Toulouse FC,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204225/fc-lorient_toulouse-fc/lineup/
Ligue 1 Francia,12. Jornada,09.11.2025,17:15,FC Metz,OGC Nice,2:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204228/fc-metz_ogc-nice/lineup/
Ligue 1 Francia,12. Jornada,09.11.2025,17:15,Racing Strasbourg,Lille OSC,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204240/racing-strasbourg_lille-osc/lineup/
Ligue 1 Francia,12. Jornada,09.11.2025,17:15,Angers SCO,AJ Auxerre,2:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204243/angers-sco_aj-auxerre/lineup/
Ligue 1 Francia,12. Jornada,09.11.2025,20:45,Olympique Lyonnais,Paris Saint-Germain,2:3,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204234/olympique-lyonnais_paris-saint-germain/lineup/
Ligue 1 Francia,13. Jornada,21.11.2025,20:45,OGC Nice,Olympique Marseille,1:5,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204255/ogc-nice_olympique-marseille/lineup/
Ligue 1 Francia,13. Jornada,22.11.2025,17:00,RC Lens,Racing Strasbourg,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204264/rc-lens_racing-strasbourg/lineup/
Ligue 1 Francia,13. Jornada,22.11.2025,19:00,Stade Rennais,AS Monaco,4:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204270/stade-rennais_as-monaco/lineup/
Ligue 1 Francia,13. Jornada,22.11.2025,21:05,Paris Saint-Germain,Havre AC,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204261/paris-saint-germain_havre-ac/lineup/
Ligue 1 Francia,13. Jornada,23.11.2025,15:00,AJ Auxerre,Olympique Lyonnais,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204246/aj-auxerre_olympique-lyonnais/lineup/
Ligue 1 Francia,13. Jornada,23.11.2025,17:15,FC Nantes,FC Lorient,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204249/fc-nantes_fc-lorient/lineup/
Ligue 1 Francia,13. Jornada,23.11.2025,17:15,Toulouse FC,Angers SCO,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204252/toulouse-fc_angers-sco/lineup/
Ligue 1 Francia,13. Jornada,23.11.2025,17:15,Stade Brestois 29,FC Metz,3:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204267/stade-brestois-29_fc-metz/lineup/
Ligue 1 Francia,13. Jornada,23.11.2025,20:45,Lille OSC,Paris FC,4:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204258/lille-osc_paris-fc/lineup/
Ligue 1 Francia,14. Jornada,28.11.2025,20:45,FC Metz,Stade Rennais,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204282/fc-metz_stade-rennais/lineup/
Ligue 1 Francia,14. Jornada,29.11.2025,17:00,AS Monaco,Paris Saint-Germain,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204276/as-monaco_paris-saint-germain/lineup/
Ligue 1 Francia,14. Jornada,29.11.2025,19:00,Paris FC,AJ Auxerre,1:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204285/paris-fc_aj-auxerre/lineup/
Ligue 1 Francia,14. Jornada,29.11.2025,21:05,Olympique Marseille,Toulouse FC,2:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204291/olympique-marseille_toulouse-fc/lineup/
Ligue 1 Francia,14. Jornada,30.11.2025,15:00,Racing Strasbourg,Stade Brestois 29,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204294/racing-strasbourg_stade-brestois-29/lineup/
Ligue 1 Francia,14. Jornada,30.11.2025,17:15,Havre AC,Lille OSC,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204273/havre-ac_lille-osc/lineup/
Ligue 1 Francia,14. Jornada,30.11.2025,17:15,FC Lorient,OGC Nice,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204279/fc-lorient_ogc-nice/lineup/
Ligue 1 Francia,14. Jornada,30.11.2025,17:15,Angers SCO,RC Lens,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204297/angers-sco_rc-lens/lineup/
Ligue 1 Francia,14. Jornada,30.11.2025,20:45,Olympique Lyonnais,FC Nantes,3:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204288/olympique-lyonnais_fc-nantes/lineup/
Ligue 1 Francia,15. Jornada,05.12.2025,19:00,Stade Brestois 29,AS Monaco,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204324/stade-brestois-29_as-monaco/lineup/
Ligue 1 Francia,15. Jornada,05.12.2025,21:00,Lille OSC,Olympique Marseille,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204318/lille-osc_olympique-marseille/lineup/
Ligue 1 Francia,15. Jornada,06.12.2025,17:00,FC Nantes,RC Lens,1:2,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204309/fc-nantes_rc-lens/lineup/
Ligue 1 Francia,15. Jornada,06.12.2025,19:00,Toulouse FC,Racing Strasbourg,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204312/toulouse-fc_racing-strasbourg/lineup/
Ligue 1 Francia,15. Jornada,06.12.2025,21:05,Paris Saint-Germain,Stade Rennais,5:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204321/paris-saint-germain_stade-rennais/lineup/
Ligue 1 Francia,15. Jornada,07.12.2025,15:00,OGC Nice,Angers SCO,0:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204315/ogc-nice_angers-sco/lineup/
Ligue 1 Francia,15. Jornada,07.12.2025,17:15,Havre AC,Paris FC,0:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204300/havre-ac_paris-fc/lineup/
Ligue 1 Francia,15. Jornada,07.12.2025,17:15,AJ Auxerre,FC Metz,3:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204303/aj-auxerre_fc-metz/lineup/
Ligue 1 Francia,15. Jornada,07.12.2025,20:45,FC Lorient,Olympique Lyonnais,1:0,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204306/fc-lorient_olympique-lyonnais/lineup/
Ligue 1 Francia,16. Jornada,12.12.2025,20:45,Angers SCO,FC Nantes,4:1,Final,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204348/angers-sco_fc-nantes/lineup/
