competicion,jornada,fecha,hora,local,visitante,resultado,estado,enlace_partido
Segunda División España,39. Jornada,10.05.2026,,AD Ceuta FC,CD Castellón,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225297/ad-ceuta-fc_cd-castellon/head-to-head/
Segunda División España,39. Jornada,10.05.2026,,CD Mirandés,SD Eibar,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225300/cd-mirandes_sd-eibar/head-to-head/
Segunda División España,39. Jornada,10.05.2026,,Burgos CF,UD Almería,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225303/burgos-cf_ud-almeria/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,AD Ceuta FC,Málaga CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225306/ad-ceuta-fc_malaga-cf/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Racing Santander,Real Valladolid,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225309/racing-santander_real-valladolid/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,UD Almería,UD Las Palmas,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225312/ud-almeria_ud-las-palmas/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Córdoba CF,Albacete,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225315/cordoba-cf_albacete/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Granada CF,Burgos CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225318/granada-cf_burgos-cf/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,CD Castellón,Cádiz CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225321/cd-castellon_cadiz-cf/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Cultural Leonesa,SD Eibar,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225324/cultural-leonesa_sd-eibar/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,CD Leganés,SD Huesca,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225327/cd-leganes_sd-huesca/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Real Zaragoza,Sporting Gijón,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225330/real-zaragoza_sporting-gijon/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Real Sociedad B,CD Mirandés,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225333/real-sociedad-b_cd-mirandes/head-to-head/
Segunda División España,40. Jornada,17.05.2026,,Deportivo La Coruña,FC Andorra,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225336/deportivo-la-coruna_fc-andorra/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,Albacete,Real Sociedad B,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225339/albacete_real-sociedad-b/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,Cádiz CF,CD Leganés,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225342/cadiz-cf_cd-leganes/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,UD Las Palmas,Real Zaragoza,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225345/ud-las-palmas_real-zaragoza/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,Málaga CF,Racing Santander,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225348/malaga-cf_racing-santander/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,FC Andorra,AD Ceuta FC,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225351/fc-andorra_ad-ceuta-fc/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,Cultural Leonesa,Burgos CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225354/cultural-leonesa_burgos-cf/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,SD Huesca,CD Castellón,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225357/sd-huesca_cd-castellon/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,SD Eibar,Córdoba CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225360/sd-eibar_cordoba-cf/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,Real Valladolid,Deportivo La Coruña,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225363/real-valladolid_deportivo-la-coruna/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,CD Mirandés,Granada CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225366/cd-mirandes_granada-cf/head-to-head/
Segunda División España,41. Jornada,24.05.2026,,Sporting Gijón,UD Almería,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225369/sporting-gijon_ud-almeria/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,CD Castellón,SD Eibar,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225372/cd-castellon_sd-eibar/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Córdoba CF,SD Huesca,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225375/cordoba-cf_sd-huesca/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Deportivo La Coruña,UD Las Palmas,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225378/deportivo-la-coruna_ud-las-palmas/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Granada CF,Sporting Gijón,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225381/granada-cf_sporting-gijon/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,CD Leganés,CD Mirandés,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225384/cd-leganes_cd-mirandes/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,UD Almería,Real Valladolid,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225387/ud-almeria_real-valladolid/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,AD Ceuta FC,Albacete,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225390/ad-ceuta-fc_albacete/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Racing Santander,Cádiz CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225393/racing-santander_cadiz-cf/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Real Sociedad B,Cultural Leonesa,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225396/real-sociedad-b_cultural-leonesa/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Real Zaragoza,Málaga CF,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225399/real-zaragoza_malaga-cf/head-to-head/
Segunda División España,42. Jornada,31.05.2026,,Burgos CF,FC Andorra,-:-,,https://www.livefutbol.com/match-report/co110/segunda-division/ma11225402/burgos-cf_fc-andorra/head-to-head/
