competicion,jornada,fecha,hora,local,visitante,resultado,estado,enlace_partido
Bundesliga 1 Alemania,1. Jornada,22.08.2025,20:30,Bayern Munich,RB Leipzig,6:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11178804/bayern-munich_rb-leipzig/lineup/
Bundesliga 1 Alemania,1. Jornada,23.08.2025,15:30,Eintracht Francfort,Werder Bremen,4:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11191415/eintracht-francfort_werder-bremen/lineup/
Bundesliga 1 Alemania,1. Jornada,23.08.2025,15:30,Bayer Leverkusen,1899 Hoffenheim,1:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199443/bayer-leverkusen_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,1. Jornada,23.08.2025,15:30,SC Friburgo,FC Augsburgo,1:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199446/sc-friburgo_fc-augsburgo/lineup/
Bundesliga 1 Alemania,1. Jornada,23.08.2025,15:30,Union Berlín,VfB Stuttgart,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199455/union-berlin_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,1. Jornada,23.08.2025,15:30,1. FC Heidenheim 1846,VfL Wolfsburgo,1:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199461/1-fc-heidenheim-1846_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,1. Jornada,23.08.2025,18:30,FC St. Pauli,Borussia Dortmund,3:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199458/fc-st-pauli_borussia-dortmund/lineup/
Bundesliga 1 Alemania,1. Jornada,24.08.2025,15:30,1. FSV Mainz 05,1. FC Colonia,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199449/1-fsv-mainz-05_1-fc-colonia/lineup/
Bundesliga 1 Alemania,1. Jornada,24.08.2025,17:30,Bor. Mönchengladbach,Hamburgo SV,0:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199452/bor-moenchengladbach_hamburgo-sv/lineup/
Bundesliga 1 Alemania,2. Jornada,29.08.2025,20:30,Hamburgo SV,FC St. Pauli,0:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199629/hamburgo-sv_fc-st-pauli/lineup/
Bundesliga 1 Alemania,2. Jornada,30.08.2025,15:30,RB Leipzig,1. FC Heidenheim 1846,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199515/rb-leipzig_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,2. Jornada,30.08.2025,15:30,Werder Bremen,Bayer Leverkusen,3:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199533/werder-bremen_bayer-leverkusen/lineup/
Bundesliga 1 Alemania,2. Jornada,30.08.2025,15:30,VfB Stuttgart,Bor. Mönchengladbach,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199551/vfb-stuttgart_bor-moenchengladbach/lineup/
Bundesliga 1 Alemania,2. Jornada,30.08.2025,15:30,1899 Hoffenheim,Eintracht Francfort,1:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199605/1899-hoffenheim_eintracht-francfort/lineup/
Bundesliga 1 Alemania,2. Jornada,30.08.2025,18:30,FC Augsburgo,Bayern Munich,2:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199581/fc-augsburgo_bayern-munich/lineup/
Bundesliga 1 Alemania,2. Jornada,31.08.2025,15:30,VfL Wolfsburgo,1. FSV Mainz 05,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199563/vfl-wolfsburgo_1-fsv-mainz-05/lineup/
Bundesliga 1 Alemania,2. Jornada,31.08.2025,17:30,Borussia Dortmund,Union Berlín,3:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199506/borussia-dortmund_union-berlin/lineup/
Bundesliga 1 Alemania,2. Jornada,31.08.2025,19:30,1. FC Colonia,SC Friburgo,4:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199620/1-fc-colonia_sc-friburgo/lineup/
Bundesliga 1 Alemania,3. Jornada,12.09.2025,20:30,Bayer Leverkusen,Eintracht Francfort,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199467/bayer-leverkusen_eintracht-francfort/lineup/
Bundesliga 1 Alemania,3. Jornada,13.09.2025,15:30,SC Friburgo,VfB Stuttgart,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199470/sc-friburgo_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,3. Jornada,13.09.2025,15:30,1. FSV Mainz 05,RB Leipzig,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199473/1-fsv-mainz-05_rb-leipzig/lineup/
Bundesliga 1 Alemania,3. Jornada,13.09.2025,15:30,VfL Wolfsburgo,1. FC Colonia,3:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199479/vfl-wolfsburgo_1-fc-colonia/lineup/
Bundesliga 1 Alemania,3. Jornada,13.09.2025,15:30,Union Berlín,1899 Hoffenheim,2:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199482/union-berlin_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,3. Jornada,13.09.2025,15:30,1. FC Heidenheim 1846,Borussia Dortmund,0:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199488/1-fc-heidenheim-1846_borussia-dortmund/lineup/
Bundesliga 1 Alemania,3. Jornada,13.09.2025,18:30,Bayern Munich,Hamburgo SV,5:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199464/bayern-munich_hamburgo-sv/lineup/
Bundesliga 1 Alemania,3. Jornada,14.09.2025,15:30,FC St. Pauli,FC Augsburgo,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199485/fc-st-pauli_fc-augsburgo/lineup/
Bundesliga 1 Alemania,3. Jornada,14.09.2025,17:30,Bor. Mönchengladbach,Werder Bremen,0:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199476/bor-moenchengladbach_werder-bremen/lineup/
Bundesliga 1 Alemania,4. Jornada,19.09.2025,20:30,VfB Stuttgart,FC St. Pauli,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199767/vfb-stuttgart_fc-st-pauli/lineup/
Bundesliga 1 Alemania,4. Jornada,20.09.2025,15:30,Werder Bremen,SC Friburgo,0:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199752/werder-bremen_sc-friburgo/lineup/
Bundesliga 1 Alemania,4. Jornada,20.09.2025,15:30,FC Augsburgo,1. FSV Mainz 05,1:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199782/fc-augsburgo_1-fsv-mainz-05/lineup/
Bundesliga 1 Alemania,4. Jornada,20.09.2025,15:30,1899 Hoffenheim,Bayern Munich,1:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199800/1899-hoffenheim_bayern-munich/lineup/
Bundesliga 1 Alemania,4. Jornada,20.09.2025,15:30,Hamburgo SV,1. FC Heidenheim 1846,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199818/hamburgo-sv_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,4. Jornada,20.09.2025,18:30,RB Leipzig,1. FC Colonia,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199734/rb-leipzig_1-fc-colonia/lineup/
Bundesliga 1 Alemania,4. Jornada,21.09.2025,15:30,Eintracht Francfort,Union Berlín,3:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199695/eintracht-francfort_union-berlin/lineup/
Bundesliga 1 Alemania,4. Jornada,21.09.2025,17:30,Bayer Leverkusen,Bor. Mönchengladbach,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199686/bayer-leverkusen_bor-moenchengladbach/lineup/
Bundesliga 1 Alemania,4. Jornada,21.09.2025,19:30,Borussia Dortmund,VfL Wolfsburgo,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199719/borussia-dortmund_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,5. Jornada,26.09.2025,20:30,Bayern Munich,Werder Bremen,4:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199503/bayern-munich_werder-bremen/lineup/
Bundesliga 1 Alemania,5. Jornada,27.09.2025,15:30,1. FSV Mainz 05,Borussia Dortmund,0:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199560/1-fsv-mainz-05_borussia-dortmund/lineup/
Bundesliga 1 Alemania,5. Jornada,27.09.2025,15:30,VfL Wolfsburgo,RB Leipzig,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199578/vfl-wolfsburgo_rb-leipzig/lineup/
Bundesliga 1 Alemania,5. Jornada,27.09.2025,15:30,FC St. Pauli,Bayer Leverkusen,1:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199602/fc-st-pauli_bayer-leverkusen/lineup/
Bundesliga 1 Alemania,5. Jornada,27.09.2025,15:30,1. FC Heidenheim 1846,FC Augsburgo,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199617/1-fc-heidenheim-1846_fc-augsburgo/lineup/
Bundesliga 1 Alemania,5. Jornada,27.09.2025,18:30,Bor. Mönchengladbach,Eintracht Francfort,4:6,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199569/bor-moenchengladbach_eintracht-francfort/lineup/
Bundesliga 1 Alemania,5. Jornada,28.09.2025,15:30,SC Friburgo,1899 Hoffenheim,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199545/sc-friburgo_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,5. Jornada,28.09.2025,17:30,1. FC Colonia,VfB Stuttgart,1:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199626/1-fc-colonia_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,5. Jornada,28.09.2025,19:30,Union Berlín,Hamburgo SV,0:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199593/union-berlin_hamburgo-sv/lineup/
Bundesliga 1 Alemania,6. Jornada,03.10.2025,20:30,1899 Hoffenheim,1. FC Colonia,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199980/1899-hoffenheim_1-fc-colonia/lineup/
Bundesliga 1 Alemania,6. Jornada,04.10.2025,15:30,Bayer Leverkusen,Union Berlín,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199875/bayer-leverkusen_union-berlin/lineup/
Bundesliga 1 Alemania,6. Jornada,04.10.2025,15:30,Borussia Dortmund,RB Leipzig,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199899/borussia-dortmund_rb-leipzig/lineup/
Bundesliga 1 Alemania,6. Jornada,04.10.2025,15:30,Werder Bremen,FC St. Pauli,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199908/werder-bremen_fc-st-pauli/lineup/
Bundesliga 1 Alemania,6. Jornada,04.10.2025,15:30,FC Augsburgo,VfL Wolfsburgo,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199962/fc-augsburgo_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,6. Jornada,04.10.2025,18:30,Eintracht Francfort,Bayern Munich,0:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199884/eintracht-francfort_bayern-munich/lineup/
Bundesliga 1 Alemania,6. Jornada,05.10.2025,15:30,VfB Stuttgart,1. FC Heidenheim 1846,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199920/vfb-stuttgart_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,6. Jornada,05.10.2025,17:30,Hamburgo SV,1. FSV Mainz 05,4:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199998/hamburgo-sv_1-fsv-mainz-05/lineup/
Bundesliga 1 Alemania,6. Jornada,05.10.2025,19:30,Bor. Mönchengladbach,SC Friburgo,0:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199935/bor-moenchengladbach_sc-friburgo/lineup/
Bundesliga 1 Alemania,7. Jornada,17.10.2025,20:30,Union Berlín,Bor. Mönchengladbach,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199662/union-berlin_bor-moenchengladbach/lineup/
Bundesliga 1 Alemania,7. Jornada,18.10.2025,15:30,1. FSV Mainz 05,Bayer Leverkusen,3:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199641/1-fsv-mainz-05_bayer-leverkusen/lineup/
Bundesliga 1 Alemania,7. Jornada,18.10.2025,15:30,RB Leipzig,Hamburgo SV,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199644/rb-leipzig_hamburgo-sv/lineup/
Bundesliga 1 Alemania,7. Jornada,18.10.2025,15:30,VfL Wolfsburgo,VfB Stuttgart,0:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199653/vfl-wolfsburgo_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,7. Jornada,18.10.2025,15:30,1. FC Heidenheim 1846,Werder Bremen,2:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199677/1-fc-heidenheim-1846_werder-bremen/lineup/
Bundesliga 1 Alemania,7. Jornada,18.10.2025,15:30,1. FC Colonia,FC Augsburgo,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199692/1-fc-colonia_fc-augsburgo/lineup/
Bundesliga 1 Alemania,7. Jornada,18.10.2025,18:30,Bayern Munich,Borussia Dortmund,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199635/bayern-munich_borussia-dortmund/lineup/
Bundesliga 1 Alemania,7. Jornada,19.10.2025,15:30,SC Friburgo,Eintracht Francfort,2:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199638/sc-friburgo_eintracht-francfort/lineup/
Bundesliga 1 Alemania,7. Jornada,19.10.2025,17:30,FC St. Pauli,1899 Hoffenheim,0:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199671/fc-st-pauli_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,8. Jornada,24.10.2025,20:30,Werder Bremen,Union Berlín,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200088/werder-bremen_union-berlin/lineup/
Bundesliga 1 Alemania,8. Jornada,25.10.2025,15:30,Eintracht Francfort,FC St. Pauli,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200055/eintracht-francfort_fc-st-pauli/lineup/
Bundesliga 1 Alemania,8. Jornada,25.10.2025,15:30,FC Augsburgo,RB Leipzig,0:6,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200139/fc-augsburgo_rb-leipzig/lineup/
Bundesliga 1 Alemania,8. Jornada,25.10.2025,15:30,1899 Hoffenheim,1. FC Heidenheim 1846,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200160/1899-hoffenheim_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,8. Jornada,25.10.2025,15:30,Hamburgo SV,VfL Wolfsburgo,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200181/hamburgo-sv_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,8. Jornada,25.10.2025,15:45,Bor. Mönchengladbach,Bayern Munich,0:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200124/bor-moenchengladbach_bayern-munich/lineup/
Bundesliga 1 Alemania,8. Jornada,25.10.2025,18:30,Borussia Dortmund,1. FC Colonia,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200070/borussia-dortmund_1-fc-colonia/lineup/
Bundesliga 1 Alemania,8. Jornada,26.10.2025,15:30,Bayer Leverkusen,SC Friburgo,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200040/bayer-leverkusen_sc-friburgo/lineup/
Bundesliga 1 Alemania,8. Jornada,26.10.2025,17:30,VfB Stuttgart,1. FSV Mainz 05,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200103/vfb-stuttgart_1-fsv-mainz-05/lineup/
Bundesliga 1 Alemania,9. Jornada,31.10.2025,20:30,FC Augsburgo,Borussia Dortmund,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199749/fc-augsburgo_borussia-dortmund/lineup/
Bundesliga 1 Alemania,9. Jornada,01.11.2025,15:30,1. FSV Mainz 05,Werder Bremen,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199716/1-fsv-mainz-05_werder-bremen/lineup/
Bundesliga 1 Alemania,9. Jornada,01.11.2025,15:30,RB Leipzig,VfB Stuttgart,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199731/rb-leipzig_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,9. Jornada,01.11.2025,15:30,Union Berlín,SC Friburgo,0:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199758/union-berlin_sc-friburgo/lineup/
Bundesliga 1 Alemania,9. Jornada,01.11.2025,15:30,FC St. Pauli,Bor. Mönchengladbach,0:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199779/fc-st-pauli_bor-moenchengladbach/lineup/
Bundesliga 1 Alemania,9. Jornada,01.11.2025,15:30,1. FC Heidenheim 1846,Eintracht Francfort,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199803/1-fc-heidenheim-1846_eintracht-francfort/lineup/
Bundesliga 1 Alemania,9. Jornada,01.11.2025,18:30,Bayern Munich,Bayer Leverkusen,3:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199704/bayern-munich_bayer-leverkusen/lineup/
Bundesliga 1 Alemania,9. Jornada,02.11.2025,15:30,1. FC Colonia,Hamburgo SV,4:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199815/1-fc-colonia_hamburgo-sv/lineup/
Bundesliga 1 Alemania,9. Jornada,02.11.2025,17:30,VfL Wolfsburgo,1899 Hoffenheim,2:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199740/vfl-wolfsburgo_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,10. Jornada,07.11.2025,20:30,Werder Bremen,VfL Wolfsburgo,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200271/werder-bremen_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,10. Jornada,08.11.2025,15:30,Bayer Leverkusen,1. FC Heidenheim 1846,6:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200220/bayer-leverkusen_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,10. Jornada,08.11.2025,15:30,Union Berlín,Bayern Munich,2:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200331/union-berlin_bayern-munich/lineup/
Bundesliga 1 Alemania,10. Jornada,08.11.2025,15:30,1899 Hoffenheim,RB Leipzig,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200343/1899-hoffenheim_rb-leipzig/lineup/
Bundesliga 1 Alemania,10. Jornada,08.11.2025,15:30,Hamburgo SV,Borussia Dortmund,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200355/hamburgo-sv_borussia-dortmund/lineup/
Bundesliga 1 Alemania,10. Jornada,08.11.2025,18:30,Bor. Mönchengladbach,1. FC Colonia,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200313/bor-moenchengladbach_1-fc-colonia/lineup/
Bundesliga 1 Alemania,10. Jornada,09.11.2025,15:30,SC Friburgo,FC St. Pauli,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200250/sc-friburgo_fc-st-pauli/lineup/
Bundesliga 1 Alemania,10. Jornada,09.11.2025,17:30,VfB Stuttgart,FC Augsburgo,3:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200283/vfb-stuttgart_fc-augsburgo/lineup/
Bundesliga 1 Alemania,10. Jornada,09.11.2025,19:30,Eintracht Francfort,1. FSV Mainz 05,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200235/eintracht-francfort_1-fsv-mainz-05/lineup/
Bundesliga 1 Alemania,11. Jornada,21.11.2025,20:30,1. FSV Mainz 05,1899 Hoffenheim,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199863/1-fsv-mainz-05_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,11. Jornada,22.11.2025,15:30,Bayern Munich,SC Friburgo,6:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199839/bayern-munich_sc-friburgo/lineup/
Bundesliga 1 Alemania,11. Jornada,22.11.2025,15:30,Borussia Dortmund,VfB Stuttgart,3:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199854/borussia-dortmund_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,11. Jornada,22.11.2025,15:30,VfL Wolfsburgo,Bayer Leverkusen,1:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199869/vfl-wolfsburgo_bayer-leverkusen/lineup/
Bundesliga 1 Alemania,11. Jornada,22.11.2025,15:30,FC Augsburgo,Hamburgo SV,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199872/fc-augsburgo_hamburgo-sv/lineup/
Bundesliga 1 Alemania,11. Jornada,22.11.2025,15:30,1. FC Heidenheim 1846,Bor. Mönchengladbach,0:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199890/1-fc-heidenheim-1846_bor-moenchengladbach/lineup/
Bundesliga 1 Alemania,11. Jornada,22.11.2025,18:30,1. FC Colonia,Eintracht Francfort,3:4,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199905/1-fc-colonia_eintracht-francfort/lineup/
Bundesliga 1 Alemania,11. Jornada,23.11.2025,15:30,RB Leipzig,Werder Bremen,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199866/rb-leipzig_werder-bremen/lineup/
Bundesliga 1 Alemania,11. Jornada,23.11.2025,17:30,FC St. Pauli,Union Berlín,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199881/fc-st-pauli_union-berlin/lineup/
Bundesliga 1 Alemania,12. Jornada,28.11.2025,20:30,Bor. Mönchengladbach,RB Leipzig,0:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200556/bor-moenchengladbach_rb-leipzig/lineup/
Bundesliga 1 Alemania,12. Jornada,29.11.2025,15:30,Bayern Munich,FC St. Pauli,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200424/bayern-munich_fc-st-pauli/lineup/
Bundesliga 1 Alemania,12. Jornada,29.11.2025,15:30,Werder Bremen,1. FC Colonia,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200538/werder-bremen_1-fc-colonia/lineup/
Bundesliga 1 Alemania,12. Jornada,29.11.2025,15:30,Union Berlín,1. FC Heidenheim 1846,1:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200607/union-berlin_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,12. Jornada,29.11.2025,15:30,1899 Hoffenheim,FC Augsburgo,3:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200619/1899-hoffenheim_fc-augsburgo/lineup/
Bundesliga 1 Alemania,12. Jornada,29.11.2025,18:30,Bayer Leverkusen,Borussia Dortmund,1:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200436/bayer-leverkusen_borussia-dortmund/lineup/
Bundesliga 1 Alemania,12. Jornada,30.11.2025,15:30,Hamburgo SV,VfB Stuttgart,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200658/hamburgo-sv_vfb-stuttgart/lineup/
Bundesliga 1 Alemania,12. Jornada,30.11.2025,17:30,Eintracht Francfort,VfL Wolfsburgo,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200475/eintracht-francfort_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,12. Jornada,30.11.2025,19:30,SC Friburgo,1. FSV Mainz 05,4:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200487/sc-friburgo_1-fsv-mainz-05/lineup/
Bundesliga 1 Alemania,13. Jornada,05.12.2025,20:30,1. FSV Mainz 05,Bor. Mönchengladbach,0:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199932/1-fsv-mainz-05_bor-moenchengladbach/lineup/
Bundesliga 1 Alemania,13. Jornada,06.12.2025,15:30,VfB Stuttgart,Bayern Munich,0:5,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199968/vfb-stuttgart_bayern-munich/lineup/
Bundesliga 1 Alemania,13. Jornada,06.12.2025,15:30,VfL Wolfsburgo,Union Berlín,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199977/vfl-wolfsburgo_union-berlin/lineup/
Bundesliga 1 Alemania,13. Jornada,06.12.2025,15:30,1. FC Heidenheim 1846,SC Friburgo,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199986/1-fc-heidenheim-1846_sc-friburgo/lineup/
Bundesliga 1 Alemania,13. Jornada,06.12.2025,15:30,1. FC Colonia,FC St. Pauli,1:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199995/1-fc-colonia_fc-st-pauli/lineup/
Bundesliga 1 Alemania,13. Jornada,06.12.2025,15:30,FC Augsburgo,Bayer Leverkusen,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11201285/fc-augsburgo_bayer-leverkusen/lineup/
Bundesliga 1 Alemania,13. Jornada,06.12.2025,18:30,RB Leipzig,Eintracht Francfort,6:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199953/rb-leipzig_eintracht-francfort/lineup/
Bundesliga 1 Alemania,13. Jornada,07.12.2025,15:30,Hamburgo SV,Werder Bremen,3:2,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200010/hamburgo-sv_werder-bremen/lineup/
Bundesliga 1 Alemania,13. Jornada,07.12.2025,17:30,Borussia Dortmund,1899 Hoffenheim,2:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11199926/borussia-dortmund_1899-hoffenheim/lineup/
Bundesliga 1 Alemania,14. Jornada,12.12.2025,20:30,Union Berlín,RB Leipzig,3:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200919/union-berlin_rb-leipzig/lineup/
Bundesliga 1 Alemania,14. Jornada,13.12.2025,15:30,Eintracht Francfort,FC Augsburgo,1:0,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200820/eintracht-francfort_fc-augsburgo/lineup/
Bundesliga 1 Alemania,14. Jornada,13.12.2025,15:30,Bor. Mönchengladbach,VfL Wolfsburgo,1:3,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200907/bor-moenchengladbach_vfl-wolfsburgo/lineup/
Bundesliga 1 Alemania,14. Jornada,13.12.2025,15:30,FC St. Pauli,1. FC Heidenheim 1846,2:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200931/fc-st-pauli_1-fc-heidenheim-1846/lineup/
Bundesliga 1 Alemania,14. Jornada,13.12.2025,15:30,1899 Hoffenheim,Hamburgo SV,4:1,Final,https://www.livefutbol.com/match-report/co12/bundesliga/ma11200949/1899-hoffenheim_hamburgo-sv/lineup/
