competicion,jornada,fecha,hora,local,visitante,resultado,estado,enlace_partido
Serie A Italia,1. Jornada,23.08.2025,18:30,Genoa CFC,US Lecce,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128602/genoa-cfc_us-lecce/lineup/
Serie A Italia,1. Jornada,23.08.2025,18:30,Sassuolo Calcio,SSC Napoli,0:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128614/sassuolo-calcio_ssc-napoli/lineup/
Serie A Italia,1. Jornada,23.08.2025,20:45,AC Milan,US Cremonese,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128590/ac-milan_us-cremonese/lineup/
Serie A Italia,1. Jornada,23.08.2025,20:45,AS Roma,Bologna FC,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128593/as-roma_bologna-fc/lineup/
Serie A Italia,1. Jornada,24.08.2025,18:30,Cagliari Calcio,ACF Fiorentina,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128599/cagliari-calcio_acf-fiorentina/lineup/
Serie A Italia,1. Jornada,24.08.2025,18:30,Como 1907,Lazio Roma,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128605/como-1907_lazio-roma/lineup/
Serie A Italia,1. Jornada,24.08.2025,20:45,Atalanta,Pisa SC,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128596/atalanta_pisa-sc/lineup/
Serie A Italia,1. Jornada,24.08.2025,20:45,Juventus,Parma Calcio 1913,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128611/juventus_parma-calcio-1913/lineup/
Serie A Italia,1. Jornada,25.08.2025,18:30,Udinese Calcio,Hellas Verona,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128617/udinese-calcio_hellas-verona/lineup/
Serie A Italia,1. Jornada,25.08.2025,20:45,Inter,Torino FC,5:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128608/inter_torino-fc/lineup/
Serie A Italia,2. Jornada,29.08.2025,18:30,US Cremonese,Sassuolo Calcio,3:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128644/us-cremonese_sassuolo-calcio/lineup/
Serie A Italia,2. Jornada,29.08.2025,20:45,US Lecce,AC Milan,0:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128647/us-lecce_ac-milan/lineup/
Serie A Italia,2. Jornada,30.08.2025,18:30,Bologna FC,Como 1907,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128623/bologna-fc_como-1907/lineup/
Serie A Italia,2. Jornada,30.08.2025,18:30,Parma Calcio 1913,Atalanta,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128635/parma-calcio-1913_atalanta/lineup/
Serie A Italia,2. Jornada,30.08.2025,20:45,Pisa SC,AS Roma,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128638/pisa-sc_as-roma/lineup/
Serie A Italia,2. Jornada,30.08.2025,20:45,SSC Napoli,Cagliari Calcio,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128641/ssc-napoli_cagliari-calcio/lineup/
Serie A Italia,2. Jornada,31.08.2025,18:30,Genoa CFC,Juventus,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128620/genoa-cfc_juventus/lineup/
Serie A Italia,2. Jornada,31.08.2025,18:30,Torino FC,ACF Fiorentina,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128626/torino-fc_acf-fiorentina/lineup/
Serie A Italia,2. Jornada,31.08.2025,20:45,Inter,Udinese Calcio,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128629/inter_udinese-calcio/lineup/
Serie A Italia,2. Jornada,31.08.2025,20:45,Lazio Roma,Hellas Verona,4:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128632/lazio-roma_hellas-verona/lineup/
Serie A Italia,3. Jornada,13.09.2025,15:00,Cagliari Calcio,Parma Calcio 1913,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128662/cagliari-calcio_parma-calcio-1913/lineup/
Serie A Italia,3. Jornada,13.09.2025,18:00,Juventus,Inter,4:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128671/juventus_inter/lineup/
Serie A Italia,3. Jornada,13.09.2025,20:45,ACF Fiorentina,SSC Napoli,1:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128650/acf-fiorentina_ssc-napoli/lineup/
Serie A Italia,3. Jornada,14.09.2025,12:30,AS Roma,Torino FC,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128656/as-roma_torino-fc/lineup/
Serie A Italia,3. Jornada,14.09.2025,15:00,Atalanta,US Lecce,4:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128659/atalanta_us-lecce/lineup/
Serie A Italia,3. Jornada,14.09.2025,15:00,Pisa SC,Udinese Calcio,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128674/pisa-sc_udinese-calcio/lineup/
Serie A Italia,3. Jornada,14.09.2025,18:00,Sassuolo Calcio,Lazio Roma,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128677/sassuolo-calcio_lazio-roma/lineup/
Serie A Italia,3. Jornada,14.09.2025,20:45,AC Milan,Bologna FC,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128653/ac-milan_bologna-fc/lineup/
Serie A Italia,3. Jornada,15.09.2025,18:30,Hellas Verona,US Cremonese,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128668/hellas-verona_us-cremonese/lineup/
Serie A Italia,3. Jornada,15.09.2025,20:45,Como 1907,Genoa CFC,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128665/como-1907_genoa-cfc/lineup/
Serie A Italia,4. Jornada,19.09.2025,20:45,US Lecce,Cagliari Calcio,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128707/us-lecce_cagliari-calcio/lineup/
Serie A Italia,4. Jornada,20.09.2025,15:00,Bologna FC,Genoa CFC,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128683/bologna-fc_genoa-cfc/lineup/
Serie A Italia,4. Jornada,20.09.2025,18:00,Hellas Verona,Juventus,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128689/hellas-verona_juventus/lineup/
Serie A Italia,4. Jornada,20.09.2025,20:45,Udinese Calcio,AC Milan,0:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128701/udinese-calcio_ac-milan/lineup/
Serie A Italia,4. Jornada,21.09.2025,12:30,Lazio Roma,AS Roma,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128695/lazio-roma_as-roma/lineup/
Serie A Italia,4. Jornada,21.09.2025,15:00,Torino FC,Atalanta,0:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128686/torino-fc_atalanta/lineup/
Serie A Italia,4. Jornada,21.09.2025,15:00,US Cremonese,Parma Calcio 1913,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128704/us-cremonese_parma-calcio-1913/lineup/
Serie A Italia,4. Jornada,21.09.2025,18:00,ACF Fiorentina,Como 1907,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128680/acf-fiorentina_como-1907/lineup/
Serie A Italia,4. Jornada,21.09.2025,20:45,Inter,Sassuolo Calcio,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128692/inter_sassuolo-calcio/lineup/
Serie A Italia,4. Jornada,22.09.2025,20:45,SSC Napoli,Pisa SC,3:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128698/ssc-napoli_pisa-sc/lineup/
Serie A Italia,5. Jornada,27.09.2025,15:00,Como 1907,US Cremonese,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128722/como-1907_us-cremonese/lineup/
Serie A Italia,5. Jornada,27.09.2025,18:00,Juventus,Atalanta,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128725/juventus_atalanta/lineup/
Serie A Italia,5. Jornada,27.09.2025,20:45,Cagliari Calcio,Inter,0:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128716/cagliari-calcio_inter/lineup/
Serie A Italia,5. Jornada,28.09.2025,12:30,Sassuolo Calcio,Udinese Calcio,3:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128734/sassuolo-calcio_udinese-calcio/lineup/
Serie A Italia,5. Jornada,28.09.2025,15:00,AS Roma,Hellas Verona,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128713/as-roma_hellas-verona/lineup/
Serie A Italia,5. Jornada,28.09.2025,15:00,Pisa SC,ACF Fiorentina,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128731/pisa-sc_acf-fiorentina/lineup/
Serie A Italia,5. Jornada,28.09.2025,18:00,US Lecce,Bologna FC,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128737/us-lecce_bologna-fc/lineup/
Serie A Italia,5. Jornada,28.09.2025,20:45,AC Milan,SSC Napoli,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128710/ac-milan_ssc-napoli/lineup/
Serie A Italia,5. Jornada,29.09.2025,18:30,Parma Calcio 1913,Torino FC,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128728/parma-calcio-1913_torino-fc/lineup/
Serie A Italia,5. Jornada,29.09.2025,20:45,Genoa CFC,Lazio Roma,0:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128719/genoa-cfc_lazio-roma/lineup/
Serie A Italia,6. Jornada,03.10.2025,20:45,Hellas Verona,Sassuolo Calcio,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128749/hellas-verona_sassuolo-calcio/lineup/
Serie A Italia,6. Jornada,04.10.2025,15:00,Lazio Roma,Torino FC,3:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128758/lazio-roma_torino-fc/lineup/
Serie A Italia,6. Jornada,04.10.2025,15:00,Parma Calcio 1913,US Lecce,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128761/parma-calcio-1913_us-lecce/lineup/
Serie A Italia,6. Jornada,04.10.2025,18:00,Inter,US Cremonese,4:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128752/inter_us-cremonese/lineup/
Serie A Italia,6. Jornada,04.10.2025,20:45,Atalanta,Como 1907,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128743/atalanta_como-1907/lineup/
Serie A Italia,6. Jornada,05.10.2025,12:30,Udinese Calcio,Cagliari Calcio,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128767/udinese-calcio_cagliari-calcio/lineup/
Serie A Italia,6. Jornada,05.10.2025,15:00,ACF Fiorentina,AS Roma,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128740/acf-fiorentina_as-roma/lineup/
Serie A Italia,6. Jornada,05.10.2025,15:00,Bologna FC,Pisa SC,4:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128746/bologna-fc_pisa-sc/lineup/
Serie A Italia,6. Jornada,05.10.2025,18:00,SSC Napoli,Genoa CFC,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128764/ssc-napoli_genoa-cfc/lineup/
Serie A Italia,6. Jornada,05.10.2025,20:45,Juventus,AC Milan,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128755/juventus_ac-milan/lineup/
Serie A Italia,7. Jornada,18.10.2025,15:00,Pisa SC,Hellas Verona,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128791/pisa-sc_hellas-verona/lineup/
Serie A Italia,7. Jornada,18.10.2025,15:00,US Lecce,Sassuolo Calcio,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128797/us-lecce_sassuolo-calcio/lineup/
Serie A Italia,7. Jornada,18.10.2025,18:00,Torino FC,SSC Napoli,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128788/torino-fc_ssc-napoli/lineup/
Serie A Italia,7. Jornada,18.10.2025,20:45,AS Roma,Inter,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128773/as-roma_inter/lineup/
Serie A Italia,7. Jornada,19.10.2025,12:30,Como 1907,Juventus,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128785/como-1907_juventus/lineup/
Serie A Italia,7. Jornada,19.10.2025,15:00,Cagliari Calcio,Bologna FC,0:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128779/cagliari-calcio_bologna-fc/lineup/
Serie A Italia,7. Jornada,19.10.2025,15:00,Genoa CFC,Parma Calcio 1913,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128782/genoa-cfc_parma-calcio-1913/lineup/
Serie A Italia,7. Jornada,19.10.2025,18:00,Atalanta,Lazio Roma,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128776/atalanta_lazio-roma/lineup/
Serie A Italia,7. Jornada,19.10.2025,20:45,AC Milan,ACF Fiorentina,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128770/ac-milan_acf-fiorentina/lineup/
Serie A Italia,7. Jornada,20.10.2025,20:45,US Cremonese,Udinese Calcio,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128794/us-cremonese_udinese-calcio/lineup/
Serie A Italia,8. Jornada,24.10.2025,20:45,AC Milan,Pisa SC,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128803/ac-milan_pisa-sc/lineup/
Serie A Italia,8. Jornada,25.10.2025,15:00,Parma Calcio 1913,Como 1907,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128815/parma-calcio-1913_como-1907/lineup/
Serie A Italia,8. Jornada,25.10.2025,15:00,Udinese Calcio,US Lecce,3:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128824/udinese-calcio_us-lecce/lineup/
Serie A Italia,8. Jornada,25.10.2025,18:00,SSC Napoli,Inter,3:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128821/ssc-napoli_inter/lineup/
Serie A Italia,8. Jornada,25.10.2025,20:45,US Cremonese,Atalanta,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128827/us-cremonese_atalanta/lineup/
Serie A Italia,8. Jornada,26.10.2025,12:30,Torino FC,Genoa CFC,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128806/torino-fc_genoa-cfc/lineup/
Serie A Italia,8. Jornada,26.10.2025,15:00,Hellas Verona,Cagliari Calcio,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128809/hellas-verona_cagliari-calcio/lineup/
Serie A Italia,8. Jornada,26.10.2025,15:00,Sassuolo Calcio,AS Roma,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128818/sassuolo-calcio_as-roma/lineup/
Serie A Italia,8. Jornada,26.10.2025,18:00,ACF Fiorentina,Bologna FC,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128800/acf-fiorentina_bologna-fc/lineup/
Serie A Italia,8. Jornada,26.10.2025,20:45,Lazio Roma,Juventus,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128812/lazio-roma_juventus/lineup/
Serie A Italia,9. Jornada,28.10.2025,18:30,US Lecce,SSC Napoli,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128857/us-lecce_ssc-napoli/lineup/
Serie A Italia,9. Jornada,28.10.2025,20:45,Atalanta,AC Milan,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128833/atalanta_ac-milan/lineup/
Serie A Italia,9. Jornada,29.10.2025,18:30,AS Roma,Parma Calcio 1913,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128830/as-roma_parma-calcio-1913/lineup/
Serie A Italia,9. Jornada,29.10.2025,18:30,Como 1907,Hellas Verona,3:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128842/como-1907_hellas-verona/lineup/
Serie A Italia,9. Jornada,29.10.2025,18:30,Juventus,Udinese Calcio,3:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128851/juventus_udinese-calcio/lineup/
Serie A Italia,9. Jornada,29.10.2025,20:45,Genoa CFC,US Cremonese,0:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128839/genoa-cfc_us-cremonese/lineup/
Serie A Italia,9. Jornada,29.10.2025,20:45,Bologna FC,Torino FC,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128845/bologna-fc_torino-fc/lineup/
Serie A Italia,9. Jornada,29.10.2025,20:45,Inter,ACF Fiorentina,3:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128848/inter_acf-fiorentina/lineup/
Serie A Italia,9. Jornada,30.10.2025,18:30,Cagliari Calcio,Sassuolo Calcio,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128836/cagliari-calcio_sassuolo-calcio/lineup/
Serie A Italia,9. Jornada,30.10.2025,20:45,Pisa SC,Lazio Roma,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128854/pisa-sc_lazio-roma/lineup/
Serie A Italia,10. Jornada,01.11.2025,15:00,Udinese Calcio,Atalanta,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128884/udinese-calcio_atalanta/lineup/
Serie A Italia,10. Jornada,01.11.2025,18:00,SSC Napoli,Como 1907,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128881/ssc-napoli_como-1907/lineup/
Serie A Italia,10. Jornada,01.11.2025,20:45,US Cremonese,Juventus,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128887/us-cremonese_juventus/lineup/
Serie A Italia,10. Jornada,02.11.2025,12:30,Hellas Verona,Inter,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128869/hellas-verona_inter/lineup/
Serie A Italia,10. Jornada,02.11.2025,15:00,ACF Fiorentina,US Lecce,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128860/acf-fiorentina_us-lecce/lineup/
Serie A Italia,10. Jornada,02.11.2025,15:00,Torino FC,Pisa SC,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128866/torino-fc_pisa-sc/lineup/
Serie A Italia,10. Jornada,02.11.2025,18:00,Parma Calcio 1913,Bologna FC,1:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128875/parma-calcio-1913_bologna-fc/lineup/
Serie A Italia,10. Jornada,02.11.2025,20:45,AC Milan,AS Roma,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128863/ac-milan_as-roma/lineup/
Serie A Italia,10. Jornada,03.11.2025,18:30,Sassuolo Calcio,Genoa CFC,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128878/sassuolo-calcio_genoa-cfc/lineup/
Serie A Italia,10. Jornada,03.11.2025,20:45,Lazio Roma,Cagliari Calcio,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128872/lazio-roma_cagliari-calcio/lineup/
Serie A Italia,11. Jornada,07.11.2025,20:45,Pisa SC,US Cremonese,1:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128914/pisa-sc_us-cremonese/lineup/
Serie A Italia,11. Jornada,08.11.2025,15:00,Como 1907,Cagliari Calcio,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128899/como-1907_cagliari-calcio/lineup/
Serie A Italia,11. Jornada,08.11.2025,15:00,US Lecce,Hellas Verona,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128917/us-lecce_hellas-verona/lineup/
Serie A Italia,11. Jornada,08.11.2025,18:00,Juventus,Torino FC,0:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128908/juventus_torino-fc/lineup/
Serie A Italia,11. Jornada,08.11.2025,20:45,Parma Calcio 1913,AC Milan,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128911/parma-calcio-1913_ac-milan/lineup/
Serie A Italia,11. Jornada,09.11.2025,12:30,Atalanta,Sassuolo Calcio,0:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128893/atalanta_sassuolo-calcio/lineup/
Serie A Italia,11. Jornada,09.11.2025,15:00,Genoa CFC,ACF Fiorentina,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128896/genoa-cfc_acf-fiorentina/lineup/
Serie A Italia,11. Jornada,09.11.2025,15:00,Bologna FC,SSC Napoli,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128902/bologna-fc_ssc-napoli/lineup/
Serie A Italia,11. Jornada,09.11.2025,18:00,AS Roma,Udinese Calcio,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128890/as-roma_udinese-calcio/lineup/
Serie A Italia,11. Jornada,09.11.2025,20:45,Inter,Lazio Roma,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128905/inter_lazio-roma/lineup/
Serie A Italia,12. Jornada,22.11.2025,15:00,Cagliari Calcio,Genoa CFC,3:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128923/cagliari-calcio_genoa-cfc/lineup/
Serie A Italia,12. Jornada,22.11.2025,15:00,Udinese Calcio,Bologna FC,0:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128944/udinese-calcio_bologna-fc/lineup/
Serie A Italia,12. Jornada,22.11.2025,18:00,ACF Fiorentina,Juventus,1:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128920/acf-fiorentina_juventus/lineup/
Serie A Italia,12. Jornada,22.11.2025,20:45,SSC Napoli,Atalanta,3:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128941/ssc-napoli_atalanta/lineup/
Serie A Italia,12. Jornada,23.11.2025,12:30,Hellas Verona,Parma Calcio 1913,1:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128929/hellas-verona_parma-calcio-1913/lineup/
Serie A Italia,12. Jornada,23.11.2025,15:00,US Cremonese,AS Roma,1:3,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128947/us-cremonese_as-roma/lineup/
Serie A Italia,12. Jornada,23.11.2025,18:00,Lazio Roma,US Lecce,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128935/lazio-roma_us-lecce/lineup/
Serie A Italia,12. Jornada,23.11.2025,20:45,Inter,AC Milan,0:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128932/inter_ac-milan/lineup/
Serie A Italia,12. Jornada,24.11.2025,18:30,Torino FC,Como 1907,1:5,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128926/torino-fc_como-1907/lineup/
Serie A Italia,12. Jornada,24.11.2025,20:45,Sassuolo Calcio,Pisa SC,2:2,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128938/sassuolo-calcio_pisa-sc/lineup/
Serie A Italia,13. Jornada,28.11.2025,20:45,Como 1907,Sassuolo Calcio,2:0,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128962/como-1907_sassuolo-calcio/lineup/
Serie A Italia,13. Jornada,29.11.2025,15:00,Genoa CFC,Hellas Verona,2:1,Final,https://www.livefutbol.com/match-report/co111/serie-a/ma11128959/genoa-cfc_hellas-verona/lineup/
